"","url","observation","date","id_code","count","max_at_once","notes"
"3633","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 7 (7)","28th-october-2000","106","7","7",NA
"3634","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","945 pomarine jaeger stercorarius pomarinus 1","28th-october-2000","945","1",NA,"1"
"3635","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 12 (8)","28th-october-2000","981","12","8",NA
"3636","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 50+ (32)","28th-october-2000","125","50+","32",NA
"3637","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 45+ (35+)","28th-october-2000","115","45+","35",NA
"3638","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern s. striata 2 (1)","28th-october-2000","114","2","1",NA
"3639","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","953 common tern s. hirundo 12 (5)","28th-october-2000","953","12","5",NA
"3640","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","226 white-bellied sea-eagle haliaeetus leucogaster 2 (2)in the harbour:","28th-october-2000","226","2","2",":"
"3641","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 2 adult","28th-october-2000","981","2",NA,"2 adult"
"3642","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 3","28th-october-2000","115","3",NA,"3"
"3643","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 great cormorant phalacrocorax carbo 3","28th-october-2000","100","3",NA,"3"
"3644","http://www.sossa-international.org/forum/content.php?323-28th-october-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 16","28th-october-2000","106","16",NA,"6"
"3645","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","929 southern giant petrel macronectes giganteus 1","26th-august-2000","929","1",NA,"1"
"3646","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","080 cape petrel daption capense australe 3 (3)","26th-august-2000","080","3","3",NA
"3647","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","075 great-winged petrel pterodroma m. macroptera 2 (2)","26th-august-2000","075","2","2",NA
"3648","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","076 soft-plumaged petrel p. mollis 3 (2)","26th-august-2000","076","3","2",NA
"3649","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","077 white-headed petrel p. lessoni 3 (1)","26th-august-2000","077","3","1",NA
"3650","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solander's petrel p. solandri 15+ (15+)","26th-august-2000","971","15+","15",NA
"3651","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion pachyptila turtur 45+ (35+)","26th-august-2000","083","45+","35",NA
"3652","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","084 antarctic prion p. desolata 2 (2)","26th-august-2000","084","2","2",NA
"3653","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","942 slender-billed prion p. belcheri 4 (4)","26th-august-2000","942","4","4",NA
"3654","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 505+ (500+)","26th-august-2000","068","505+","500",NA
"3655","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","070 hutton's shearwater p. huttoni 40+ (30+)","26th-august-2000","070","40+","30",NA
"3656","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","086 wandering albatross diomedea exulans 2 (2) 1 adult male & 1 adult female","26th-august-2000","086","2","2","1 adult female"
"3657","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","846 antipodean albatross d. antipodensis 2 (2) 2 immature males","26th-august-2000","846","2","2","2 immature males"
"3658","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","847 gibson's albatross d. gibsoni 35+ (15+)","26th-august-2000","847","35+","15",NA
"3659","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 15 (9) only two adults","26th-august-2000","088","15","9","only two adults"
"3660","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross t. impavida 17 (14) only one adult","26th-august-2000","859","17","14","only one adult"
"3661","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross t. cauta 6 (3)","26th-august-2000","091","6","3",NA
"3662","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","861 white-capped albatross t. steadi 12 (5)","26th-august-2000","861","12","5",NA
"3663","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","864 indic yellow-nosed albatross t. carteri 12 (5)","26th-august-2000","864","12","5",NA
"3664","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","063 wilson's storm petrel oceanites oceanicus 2 (1)","26th-august-2000","063","2","1",NA
"3665","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","065 white-faced storm-petrel pelagodroma marina 3 (3)","26th-august-2000","065","3","3",NA
"3666","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 2 (1)","26th-august-2000","104","2","1",NA
"3667","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 little pied cormorant phalacrocorax melanoleucos 1","26th-august-2000","100","1",NA,"1"
"3668","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","106 australian pelican pelicanus conspicillatus 1","26th-august-2000","106","1",NA,"1"
"3669","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","980 brown skua catharacta lonnbergi 1 (1)","26th-august-2000","980","1","1",NA
"3670","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 5 (4)","26th-august-2000","981","5","4",NA
"3671","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 250+ (50+)","26th-august-2000","125","250+","50",NA
"3672","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 45+ (35+)","26th-august-2000","115","45+","35",NA
"3673","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","114 white-fronted tern s. striata 5 (4)in the harbour:","26th-august-2000","114","5","4",":"
"3674","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 1 adult","26th-august-2000","981","1",NA,"1 adult"
"3675","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 3","26th-august-2000","115","3",NA,"3"
"3676","http://www.sossa-international.org/forum/content.php?168-26th-august-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","100 little pied cormorant phalacrocorax melanoleucos 3","26th-august-2000","100","3",NA,"3"
"3677","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","085 common diving-petrel pelecanoides urinatrix 1","25th-june-2000","085","1",NA,"1"
"3678","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","080 cape petrel daption capense australe 1","25th-june-2000","080","1",NA,"1"
"3679","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solander's petrel pterodroma solandri 15 (6)","25th-june-2000","971","15","6",NA
"3680","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","083 fairy prion pachyptila turtur 270+ (150+)","25th-june-2000","083","270+","150",NA
"3681","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","084 antarctic prion p. desolata 265+ (250+)","25th-june-2000","084","265+","250",NA
"3682","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","068 fluttering shearwater puffinus gavia 1","25th-june-2000","068","1",NA,"1"
"3683","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","847 gibson's albatross diomedea gibsoni 2 (1)","25th-june-2000","847","2","1",NA
"3684","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","088 black-browed albatross thalassarche melanophrys 19 (5)","25th-june-2000","088","19","5",NA
"3685","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","859 campbell albatross t. impavida 1","25th-june-2000","859","1",NA,"1"
"3686","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","091 shy albatross t. cauta 1","25th-june-2000","091","1",NA,"1"
"3687","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","864 indic yellow-nosed albatross t. carteri 150+ (60+)","25th-june-2000","864","150+","60",NA
"3688","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","931 buller's albatross t. bulleri 1","25th-june-2000","931","1",NA,"1"
"3689","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","104 australasian gannet morus serrator 2 (1)","25th-june-2000","104","2","1",NA
"3690","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","980 brown skua catharacta lonnbergi 1","25th-june-2000","980","1",NA,"1"
"3691","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","981 kelp gull larus dominicanus 3 (2)","25th-june-2000","981","3","2",NA
"3692","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","125 silver gull l. novaehollandiae 400+ (150+)","25th-june-2000","125","400+","150",NA
"3693","http://www.sossa-international.org/forum/content.php?322-25th-june-2000-sossa-research-trip-report-wollongong-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","115 crested tern sterna bergii 71 (65)","25th-june-2000","115","71","65",NA
"3694","http://www.sossa-international.org/forum/content.php?320-24th-june-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","937 northern giant petrel macronectes halli 1","24th-june-2000","937","1",NA,"1"
"3695","http://www.sossa-international.org/forum/content.php?320-24th-june-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","080 cape petrel daption capense australe 2 (2)","24th-june-2000","080","2","2",NA
"3696","http://www.sossa-international.org/forum/content.php?320-24th-june-2000-wollongong-pelagic-trip-report-nsw-australia&s=5473079d3bd648549fadabc29ea0ee6f","971 solander's petrel pterodroma solandri 8 (3)","24th-june-2000","971","8","3",NA
